// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
184 608 613 692
269 265 721 856
93 892 791 740
473 933 759 689
327 290 230 719
591 533 978 1035
358 583 832 978
15 914 982 720
209 201 1001 866
568 603 1037 830
718 368 1014 738
614 102 925 1006
102 244 80 925
574 567 1037 729
926 614 709 1006
104 614 1016 1006
816 202 960 692
709 753 703 915
437 343 341 731
30 300 679 916
840 832 823 894
113 163 772 979
62 169 887 971
574 729 816 692
83 280 185 810
975 691 854 847
571 442 1042 830
134 135 136 732
375 374 376 905
175 249 799 781
192 191 278 1044
595 430 828 784
220 218 666 219
199 155 156 914
33 32 778 731
664 259 260 756
120 75 119 886
1000 128 708 795
86 162 955 951
683 280 810 949
658 438 952 880
413 371 412 687
421 473 492 689
420 995 768 774
659 158 157 756
73 323 897 894
578 683 903 1038
482 599 420 975
592 691 733 965
430 537 595 828
587 365 749 996
384 482 770 847
36 153 1048 963
583 544 347 779
118 182 822 841
670 524 523 801
892 61 738 740
1037 729 704 816
138 734 906 751
249 870 1051 844
31 241 144 678
212 955 1010 848
648 452 451 1015
620 1020 916 776
252 166 818 726
380 424 723 990
241 29 279 853
16 18 12 941
718 366 835 740
571 505 442 830
1001 914 720 830
120 119 264 886
887 115 1022 899
407 408 798 709
282 832 779 894
568 788 830 704
75 886 762 939
735 998 880 756
419 506 986 692
477 562 395 1030
482 975 770 847
66 61 93 740
991 230 806 719
170 171 172 889
698 762 985 1019
661 87 297 865
597 525 523 801
683 853 812 764
714 904 1030 949
369 492 759 839
388 683 764 956
352 353 462 696
366 373 396 835
394 562 769 1030
439 343 437 714
781 930 733 851
438 658 561 880
611 335 930 882
